iter,rf_ns
22242,186.53
22243,149.89
22244,149.89
22245,146.56
22246,139.90
22247,143.23
22248,146.56
22249,146.56
22250,143.23
22251,143.23
22252,173.21
22253,139.90
22254,143.23
22255,146.56
22256,146.56
22257,356.41
22258,143.23
22259,139.90
22260,143.23
22261,139.90
22262,146.56
22263,139.90
22264,143.23
22265,139.90
22266,139.90
22267,146.56
22268,143.23
22269,143.23
22270,146.56
22271,146.56
22272,143.23
22273,139.90
22274,143.23
22275,143.23
22276,143.23
22277,196.52
22278,139.90
22279,139.90
22280,146.56
22281,143.23
22282,143.23
22283,146.56
22284,139.90
22285,139.90
22286,143.23
22287,146.56
22288,143.23
22289,143.23
22290,139.90
22291,173.21
22292,139.90
22293,143.23
22294,143.23
22295,143.23
22296,159.88
22297,146.56
22298,139.90
22299,146.56
22300,143.23
22301,143.23
22302,146.56
22303,146.56
22304,139.90
22305,139.90
22306,146.56
22307,139.90
22308,143.23
22309,139.90
22310,143.23
22311,143.23
22312,166.55
22313,146.56
22314,143.23
22315,143.23
22316,139.90
22317,179.87
22318,143.23
22319,143.23
22320,139.90
22321,156.55
22322,163.22
22323,173.21
22324,159.88
22325,143.23
22326,176.54
22327,176.54
22328,146.56
22329,143.23
22330,143.23
22331,143.23
22332,143.23
22333,146.56
22334,159.88
22335,176.54
22336,143.23
22337,146.56
22338,139.90
22339,139.90
22340,213.18
22341,173.21
22342,143.23
22343,166.55
22344,226.50
22345,179.87
22346,179.87
22347,159.88
22348,159.88
22349,146.56
22350,169.88
22351,176.54
22352,153.22
22353,146.56
22354,146.56
22355,146.56
22356,143.23
22357,163.22
22358,209.85
22359,97223.11
22360,143.23
22361,143.23
22362,146.56
22363,133.24
22364,126.58
22365,139.90
22366,139.90
22367,136.57
22368,126.58
22369,149.89
22370,129.91
22371,129.91
22372,129.91
22373,133.24
22374,133.24
22375,133.24
22376,153.22
22377,129.91
22378,133.24
22379,133.24
22380,129.91
22381,133.24
22382,133.24
22383,136.57
22384,156.55
22385,159.88
22386,133.24
22387,149.89
22388,136.57
22389,129.91
22390,136.57
22391,156.55
22392,156.55
22393,133.24
22394,159.88
22395,189.86
22396,169.88
22397,156.55
22398,163.22
22399,179.87
22400,166.55
22401,149.89
22402,153.22
22403,123.24
22404,146.56
22405,136.57
22406,146.56
22407,126.58
22408,126.58
22409,149.89
22410,146.56
22411,153.22
22412,149.89
22413,153.22
22414,166.55
22415,149.89
22416,156.55
22417,133.24
22418,129.91
22419,143.23
22420,149.89
22421,146.56
22422,136.57
22423,149.89
22424,133.24
22425,139.90
22426,156.55
22427,129.91
22428,136.57
22429,159.88
22430,146.56
22431,176.54
22432,163.22
22433,149.89
22434,146.56
22435,146.56
22436,133.24
22437,159.88
22438,149.89
22439,146.56
22440,133.24
22441,149.89
22442,133.24
22443,129.91
22444,149.89
22445,146.56
22446,133.24
22447,123.24
22448,146.56
22449,136.57
22450,156.55
22451,149.89
22452,149.89
22453,146.56
22454,146.56
22455,303.11
22456,149.89
22457,129.91
22458,153.22
22459,136.57
22460,146.56
22461,143.23
22462,129.91
22463,153.22
22464,133.24
22465,166.55
22466,143.23
22467,133.24
22468,133.24
22469,166.55
22470,129.91
22471,129.91
22472,169.88
22473,133.24
22474,163.22
22475,156.55
22476,133.24
22477,143.23
22478,143.23
22479,133.24
22480,153.22
22481,133.24
22482,149.89
22483,139.90
22484,133.24
22485,136.57
22486,129.91
22487,133.24
22488,133.24
22489,126.58
22490,153.22
22491,146.56
22492,146.56
22493,149.89
22494,136.57
22495,153.22
22496,146.56
22497,153.22
22498,146.56
22499,153.22
22500,139.90
22501,163.22
22502,149.89
22503,149.89
22504,146.56
22505,129.91
22506,153.22
22507,153.22
22508,146.56
22509,136.57
22510,179.87
22511,263.14
22512,166.55
22513,136.57
22514,143.23
22515,129.91
22516,146.56
22517,149.89
22518,166.55
22519,166.55
22520,149.89
22521,146.56
22522,149.89
22523,129.91
22524,136.57
22525,129.91
22526,146.56
22527,149.89
22528,133.24
22529,129.91
22530,133.24
22531,136.57
22532,146.56
22533,146.56
22534,143.23
22535,156.55
22536,133.24
22537,143.23
22538,146.56
22539,136.57
22540,133.24
22541,133.24
22542,136.57
22543,129.91
22544,143.23
22545,153.22
22546,139.90
22547,163.22
22548,129.91
22549,163.22
22550,129.91
22551,166.55
22552,133.24
22553,133.24
22554,159.88
22555,166.55
22556,136.57
22557,133.24
22558,149.89
22559,136.57
22560,133.24
22561,133.24
22562,163.22
22563,126.58
22564,133.24
22565,133.24
22566,126.58
22567,159.88
22568,136.57
22569,149.89
22570,133.24
22571,133.24
22572,149.89
22573,303.11
22574,216.51
22575,169.88
22576,173.21
22577,163.22
22578,159.88
22579,136.57
22580,143.23
22581,153.22
22582,119.91
22583,119.91
22584,123.24
22585,116.58
22586,119.91
22587,136.57
22588,139.90
22589,116.58
22590,203.19
22591,199.86
22592,223.17
22593,143.23
22594,119.91
22595,113.25
22596,183.20
22597,113.25
22598,116.58
22599,116.58
22600,113.25
22601,116.58
22602,116.58
22603,116.58
22604,116.58
22605,116.58
22606,166.55
22607,179.87
22608,126.58
22609,119.91
22610,136.57
22611,116.58
22612,163.22
22613,163.22
22614,119.91
22615,166.55
22616,169.88
22617,186.53
22618,113.25
22619,166.55
22620,186.53
22621,133.24
22622,119.91
22623,116.58
22624,156.55
22625,113.25
22626,186.53
22627,119.91
22628,159.88
22629,153.22
22630,153.22
22631,159.88
22632,176.54
22633,156.55
22634,156.55
22635,143.23
22636,159.88
22637,146.56
22638,156.55
22639,143.23
22640,153.22
22641,146.56
22642,153.22
22643,146.56
22644,156.55
22645,139.90
22646,159.88
22647,176.54
22648,166.55
22649,139.90
22650,156.55
22651,139.90
22652,166.55
22653,169.88
22654,143.23
22655,169.88
22656,183.20
22657,143.23
22658,196.52
22659,149.89
22660,143.23
22661,139.90
22662,143.23
22663,139.90
22664,143.23
22665,143.23
22666,143.23
22667,146.56
22668,156.55
22669,169.88
22670,159.88
22671,146.56
22672,139.90
22673,143.23
22674,169.88
22675,143.23
22676,163.22
22677,153.22
22678,169.88
22679,139.90
22680,143.23
22681,143.23
22682,143.23
22683,143.23
22684,143.23
22685,143.23
22686,143.23
22687,156.55
22688,166.55
22689,143.23
22690,143.23
22691,146.56
22692,143.23
22693,143.23
22694,143.23
22695,349.75
22696,143.23
22697,139.90
22698,143.23
22699,143.23
22700,139.90
22701,169.88
22702,136.57
22703,143.23
22704,139.90
22705,143.23
22706,143.23
22707,146.56
22708,143.23
22709,159.88
22710,146.56
22711,146.56
22712,143.23
22713,143.23
22714,143.23
22715,146.56
22716,143.23
22717,143.23
22718,143.23
22719,146.56
22720,136.57
22721,146.56
22722,146.56
22723,146.56
22724,146.56
22725,143.23
22726,139.90
22727,143.23
22728,146.56
22729,179.87
22730,176.54
22731,139.90
22732,146.56
22733,146.56
22734,173.21
22735,139.90
22736,139.90
22737,139.90
22738,159.88
22739,146.56
22740,143.23
22741,143.23
22742,149.89
22743,139.90
22744,146.56
22745,146.56
22746,143.23
22747,146.56
22748,149.89
22749,139.90
22750,143.23
22751,179.87
22752,143.23
22753,169.88
22754,146.56
22755,186.53
22756,146.56
22757,143.23
22758,173.21
22759,143.23
22760,143.23
22761,143.23
22762,143.23
22763,139.90
22764,146.56
22765,143.23
22766,169.88
22767,139.90
22768,143.23
22769,143.23
22770,143.23
22771,146.56
22772,169.88
22773,143.23
22774,139.90
22775,139.90
22776,146.56
22777,139.90
22778,143.23
22779,143.23
22780,169.88
22781,163.22
22782,156.55
22783,143.23
22784,166.55
22785,143.23
22786,139.90
22787,149.89
22788,139.90
22789,139.90
22790,139.90
22791,136.57
22792,143.23
22793,146.56
22794,139.90
22795,143.23
22796,146.56
22797,146.56
22798,143.23
22799,146.56
22800,146.56
22801,139.90
22802,143.23
22803,146.56
22804,139.90
22805,143.23
22806,139.90
22807,143.23
22808,143.23
22809,143.23
22810,193.19
22811,149.89
22812,149.89
22813,143.23
22814,146.56
22815,143.23
22816,176.54
22817,143.23
22818,143.23
22819,143.23
22820,169.88
22821,143.23
22822,139.90
22823,143.23
22824,169.88
22825,139.90
22826,143.23
22827,146.56
22828,163.22
22829,159.88
22830,173.21
22831,173.21
22832,139.90
22833,143.23
22834,146.56
22835,143.23
22836,146.56
22837,143.23
22838,143.23
22839,143.23
22840,143.23
22841,149.89
22842,143.23
22843,143.23
22844,143.23
22845,173.21
22846,153.22
22847,173.21
22848,139.90
22849,143.23
22850,143.23
22851,186.53
22852,139.90
22853,149.89
22854,143.23
22855,143.23
22856,139.90
22857,146.56
22858,143.23
22859,183.20
22860,163.22
22861,156.55
22862,156.55
22863,143.23
22864,139.90
22865,143.23
22866,146.56
22867,143.23
22868,143.23
22869,229.83
22870,149.89
22871,146.56
22872,146.56
22873,146.56
22874,149.89
22875,143.23
22876,139.90
22877,143.23
22878,186.53
22879,146.56
22880,146.56
22881,146.56
22882,143.23
22883,159.88
22884,149.89
22885,143.23
22886,143.23
22887,146.56
22888,139.90
22889,183.20
22890,146.56
22891,163.22
22892,176.54
22893,176.54
22894,136.57
22895,143.23
22896,163.22
22897,156.55
22898,143.23
22899,163.22
22900,146.56
22901,146.56
22902,139.90
22903,176.54
22904,173.21
22905,143.23
22906,179.87
22907,189.86
22908,143.23
22909,143.23
22910,143.23
22911,146.56
22912,143.23
22913,139.90
22914,139.90
22915,143.23
22916,139.90
22917,143.23
22918,143.23
22919,146.56
22920,143.23
22921,143.23
22922,139.90
22923,143.23
22924,143.23
22925,146.56
22926,139.90
22927,143.23
22928,139.90
22929,139.90
22930,146.56
22931,143.23
22932,143.23
22933,143.23
22934,143.23
22935,139.90
22936,149.89
22937,193.19
22938,146.56
22939,143.23
22940,179.87
22941,156.55
22942,143.23
22943,143.23
22944,143.23
22945,143.23
22946,146.56
22947,139.90
22948,143.23
22949,179.87
22950,153.22
22951,176.54
22952,146.56
22953,139.90
22954,139.90
22955,146.56
22956,146.56
22957,149.89
22958,156.55
22959,143.23
22960,139.90
22961,149.89
22962,146.56
22963,173.21
22964,149.89
22965,173.21
22966,143.23
22967,176.54
22968,143.23
22969,223.17
22970,226.50
22971,183.20
22972,176.54
22973,176.54
22974,176.54
22975,176.54
22976,146.56
22977,159.88
22978,139.90
22979,169.88
22980,213.18
22981,233.16
22982,166.55
22983,156.55
22984,143.23
22985,159.88
22986,163.22
22987,166.55
22988,153.22
22989,133.24
22990,129.91
22991,133.24
22992,136.57
22993,136.57
22994,133.24
22995,129.91
22996,129.91
22997,153.22
22998,129.91
22999,129.91
23000,153.22
23001,153.22
23002,133.24
23003,153.22
23004,133.24
23005,133.24
23006,129.91
23007,136.57
23008,156.55
23009,133.24
23010,133.24
23011,156.55
23012,156.55
23013,159.88
23014,153.22
23015,156.55
23016,133.24
23017,133.24
23018,143.23
23019,136.57
23020,156.55
23021,133.24
23022,129.91
23023,126.58
23024,143.23
23025,149.89
23026,146.56
23027,143.23
23028,133.24
23029,193.19
23030,149.89
23031,156.55
23032,136.57
23033,133.24
23034,136.57
23035,166.55
23036,136.57
23037,146.56
23038,156.55
23039,133.24
23040,153.22
23041,146.56
23042,129.91
23043,136.57
23044,133.24
23045,166.55
23046,129.91
23047,143.23
23048,133.24
23049,139.90
23050,159.88
23051,133.24
23052,143.23
23053,136.57
23054,129.91
23055,149.89
23056,156.55
23057,153.22
23058,146.56
23059,146.56
23060,133.24
23061,149.89
23062,133.24
23063,156.55
23064,146.56
23065,129.91
23066,133.24
23067,133.24
23068,136.57
23069,133.24
23070,136.57
23071,129.91
23072,133.24
23073,133.24
23074,136.57
23075,133.24
23076,133.24
23077,133.24
23078,129.91
23079,149.89
23080,136.57
23081,133.24
23082,133.24
23083,136.57
23084,146.56
23085,129.91
23086,133.24
23087,166.55
23088,133.24
23089,149.89
23090,139.90
23091,146.56
23092,133.24
23093,336.42
23094,136.57
23095,146.56
23096,149.89
23097,133.24
23098,176.54
23099,146.56
23100,129.91
23101,153.22
23102,136.57
23103,133.24
23104,129.91
23105,149.89
23106,143.23
23107,153.22
23108,146.56
23109,129.91
23110,129.91
23111,146.56
23112,133.24
23113,133.24
23114,149.89
23115,133.24
23116,136.57
23117,139.90
23118,153.22
23119,166.55
23120,136.57
23121,136.57
23122,129.91
23123,146.56
23124,133.24
23125,136.57
23126,136.57
23127,166.55
23128,129.91
23129,169.88
23130,156.55
23131,133.24
23132,146.56
23133,136.57
23134,146.56
23135,153.22
23136,156.55
23137,129.91
23138,169.88
23139,133.24
23140,133.24
23141,143.23
23142,146.56
23143,136.57
23144,163.22
23145,163.22
23146,169.88
23147,163.22
23148,129.91
23149,143.23
23150,146.56
23151,129.91
23152,126.58
23153,146.56
23154,146.56
23155,149.89
23156,146.56
23157,133.24
23158,133.24
23159,133.24
23160,156.55
23161,136.57
23162,156.55
23163,153.22
23164,126.58
23165,146.56
23166,149.89
23167,136.57
23168,136.57
23169,136.57
23170,133.24
23171,133.24
23172,146.56
23173,153.22
23174,143.23
23175,133.24
23176,136.57
23177,133.24
23178,133.24
23179,146.56
23180,146.56
23181,136.57
23182,146.56
23183,156.55
23184,129.91
23185,149.89
23186,133.24
23187,126.58
23188,143.23
23189,179.87
23190,136.57
23191,273.14
23192,186.53
23193,179.87
23194,186.53
23195,163.22
23196,146.56
23197,119.91
23198,123.24
23199,113.25
23200,116.58
23201,109.92
23202,113.25
23203,163.22
23204,176.54
23205,159.88
23206,196.52
23207,189.86
23208,156.55
23209,119.91
23210,126.58
23211,183.20
23212,113.25
23213,116.58
23214,116.58
23215,123.24
23216,116.58
23217,113.25
23218,163.22
23219,196.52
23220,113.25
23221,123.24
23222,226.50
23223,146.56
23224,179.87
23225,166.55
23226,159.88
23227,119.91
23228,116.58
23229,116.58
23230,179.87
23231,116.58
23232,116.58
23233,116.58
23234,116.58
23235,183.20
23236,159.88
23237,159.88
23238,113.25
23239,166.55
23240,159.88
23241,159.88
23242,159.88
23243,159.88
23244,159.88
23245,143.23
23246,163.22
23247,156.55
23248,146.56
23249,159.88
23250,176.54
23251,146.56
23252,153.22
23253,143.23
23254,143.23
23255,186.53
23256,173.21
23257,143.23
23258,143.23
23259,163.22
23260,156.55
23261,146.56
23262,153.22
23263,146.56
23264,163.22
23265,156.55
23266,146.56
23267,139.90
23268,156.55
23269,143.23
23270,149.89
23271,143.23
23272,163.22
23273,193.19
23274,143.23
23275,143.23
23276,146.56
23277,143.23
23278,143.23
23279,143.23
23280,143.23
23281,166.55
23282,143.23
23283,139.90
23284,159.88
23285,139.90
23286,153.22
23287,139.90
23288,146.56
23289,139.90
23290,146.56
23291,143.23
23292,139.90
23293,139.90
23294,146.56
23295,143.23
23296,146.56
23297,146.56
23298,139.90
23299,143.23
23300,139.90
23301,143.23
23302,139.90
23303,146.56
23304,149.89
23305,163.22
23306,143.23
23307,146.56
23308,146.56
23309,189.86
23310,163.22
23311,153.22
23312,149.89
23313,349.75
23314,179.87
23315,146.56
23316,143.23
23317,146.56
23318,163.22
23319,146.56
23320,139.90
23321,143.23
23322,143.23
23323,146.56
23324,139.90
23325,143.23
23326,146.56
23327,146.56
23328,143.23
23329,143.23
23330,139.90
23331,146.56
23332,139.90
23333,153.22
23334,146.56
23335,143.23
23336,143.23
23337,139.90
23338,183.20
23339,139.90
23340,146.56
23341,143.23
23342,146.56
23343,146.56
23344,139.90
23345,159.88
23346,143.23
23347,143.23
23348,139.90
23349,139.90
23350,146.56
23351,143.23
23352,143.23
23353,143.23
23354,143.23
23355,166.55
23356,143.23
23357,173.21
23358,183.20
23359,143.23
23360,146.56
23361,143.23
23362,146.56
23363,143.23
23364,139.90
23365,159.88
23366,143.23
23367,143.23
23368,186.53
23369,163.22
23370,179.87
23371,193.19
23372,186.53
23373,179.87
23374,146.56
23375,146.56
23376,143.23
23377,139.90
23378,139.90
23379,143.23
23380,143.23
23381,153.22
23382,146.56
23383,146.56
23384,143.23
23385,146.56
23386,139.90
23387,143.23
23388,143.23
23389,143.23
23390,156.55
23391,146.56
23392,146.56
23393,146.56
23394,146.56
23395,146.56
23396,139.90
23397,149.89
23398,149.89
23399,143.23
23400,139.90
23401,146.56
23402,143.23
23403,143.23
23404,159.88
23405,149.89
23406,149.89
23407,146.56
23408,139.90
23409,143.23
23410,146.56
23411,163.22
23412,146.56
23413,149.89
23414,146.56
23415,139.90
23416,139.90
23417,143.23
23418,163.22
23419,149.89
23420,146.56
23421,149.89
23422,146.56
23423,143.23
23424,159.88
23425,136.57
23426,183.20
23427,173.21
23428,149.89
23429,179.87
23430,143.23
23431,139.90
23432,143.23
23433,143.23
23434,139.90
23435,146.56
23436,143.23
23437,159.88
23438,139.90
23439,149.89
23440,146.56
23441,143.23
23442,143.23
23443,139.90
23444,143.23
23445,143.23
23446,143.23
23447,139.90
23448,166.55
23449,159.88
23450,149.89
23451,146.56
23452,146.56
23453,139.90
23454,143.23
23455,139.90
23456,146.56
23457,139.90
23458,143.23
23459,139.90
23460,139.90
23461,143.23
23462,143.23
23463,146.56
23464,186.53
23465,146.56
23466,139.90
23467,149.89
23468,143.23
23469,163.22
23470,159.88
23471,153.22
23472,149.89
23473,143.23
23474,143.23
23475,143.23
23476,143.23
23477,143.23
23478,149.89
23479,143.23
23480,163.22
23481,146.56
23482,146.56
23483,143.23
23484,136.57
23485,146.56
23486,143.23
23487,146.56
23488,139.90
23489,143.23
23490,143.23
23491,146.56
23492,166.55
23493,149.89
23494,143.23
23495,146.56
23496,159.88
23497,143.23
23498,146.56
23499,143.23
23500,146.56
23501,143.23
23502,146.56
23503,143.23
23504,139.90
23505,143.23
23506,139.90
23507,173.21
23508,143.23
23509,163.22
23510,143.23
23511,179.87
23512,136.57
23513,143.23
23514,146.56
23515,143.23
23516,136.57
23517,143.23
23518,159.88
23519,149.89
23520,146.56
23521,139.90
23522,143.23
23523,186.53
23524,179.87
23525,179.87
23526,163.22
23527,166.55
23528,146.56
23529,139.90
23530,143.23
23531,143.23
23532,139.90
23533,156.55
23534,139.90
23535,143.23
23536,143.23
23537,139.90
23538,176.54
23539,139.90
23540,139.90
23541,139.90
23542,143.23
23543,143.23
23544,143.23
23545,143.23
23546,139.90
23547,143.23
23548,143.23
23549,139.90
23550,143.23
23551,169.88
23552,173.21
23553,143.23
23554,159.88
23555,163.22
23556,139.90
23557,146.56
23558,143.23
23559,143.23
23560,139.90
23561,139.90
23562,189.86
23563,139.90
23564,149.89
23565,156.55
23566,139.90
23567,146.56
23568,139.90
23569,163.22
23570,146.56
23571,139.90
23572,146.56
23573,136.57
23574,143.23
23575,146.56
23576,149.89
23577,196.52
23578,139.90
23579,193.19
23580,246.49
23581,183.20
23582,176.54
23583,176.54
23584,196.52
23585,176.54
23586,173.21
23587,146.56
23588,166.55
23589,139.90
23590,149.89
23591,173.21
23592,143.23
23593,143.23
23594,139.90
23595,156.55
23596,149.89
23597,146.56
23598,153.22
23599,143.23
23600,239.83
23601,143.23
23602,129.91
23603,203.19
23604,153.22
23605,153.22
23606,129.91
23607,133.24
23608,129.91
23609,156.55
23610,133.24
23611,136.57
23612,153.22
23613,133.24
23614,149.89
23615,129.91
23616,136.57
23617,129.91
23618,133.24
23619,129.91
23620,133.24
23621,153.22
23622,133.24
23623,153.22
23624,153.22
23625,149.89
23626,149.89
23627,133.24
23628,166.55
23629,153.22
23630,133.24
23631,166.55
23632,133.24
23633,133.24
23634,146.56
23635,159.88
23636,149.89
23637,143.23
23638,129.91
23639,133.24
23640,133.24
23641,193.19
23642,129.91
23643,153.22
23644,153.22
23645,149.89
23646,129.91
23647,173.21
23648,173.21
23649,133.24
23650,149.89
23651,149.89
23652,149.89
23653,129.91
23654,166.55
23655,149.89
23656,149.89
23657,169.88
23658,136.57
23659,169.88
23660,146.56
23661,163.22
23662,159.88
23663,166.55
23664,146.56
23665,149.89
23666,129.91
23667,153.22
23668,153.22
23669,133.24
23670,133.24
23671,156.55
23672,146.56
23673,136.57
23674,153.22
23675,149.89
23676,153.22
23677,129.91
23678,153.22
23679,156.55
23680,133.24
23681,129.91
23682,129.91
23683,129.91
23684,143.23
23685,133.24
23686,133.24
23687,133.24
23688,136.57
23689,179.87
23690,146.56
23691,149.89
23692,129.91
23693,133.24
23694,146.56
23695,136.57
23696,136.57
23697,133.24
23698,149.89
23699,153.22
23700,133.24
23701,133.24
23702,146.56
23703,149.89
23704,149.89
23705,143.23
23706,163.22
23707,156.55
23708,169.88
23709,153.22
23710,129.91
23711,133.24
23712,139.90
23713,153.22
23714,129.91
23715,133.24
23716,129.91
23717,133.24
23718,149.89
23719,126.58
23720,159.88
23721,146.56
23722,163.22
23723,156.55
23724,149.89
23725,146.56
23726,146.56
23727,133.24
23728,153.22
23729,129.91
23730,133.24
23731,166.55
23732,153.22
23733,133.24
23734,133.24
23735,156.55
23736,133.24
23737,149.89
23738,129.91
23739,173.21
23740,153.22
23741,156.55
23742,146.56
23743,146.56
23744,149.89
23745,133.24
23746,133.24
23747,133.24
23748,146.56
23749,153.22
23750,133.24
23751,133.24
23752,126.58
23753,146.56
23754,133.24
23755,133.24
23756,163.22
23757,146.56
23758,136.57
23759,129.91
23760,156.55
23761,133.24
23762,149.89
23763,166.55
23764,133.24
23765,133.24
23766,146.56
23767,163.22
23768,156.55
23769,149.89
23770,129.91
23771,133.24
23772,163.22
23773,146.56
23774,129.91
23775,166.55
23776,136.57
23777,129.91
23778,163.22
23779,129.91
23780,133.24
23781,163.22
23782,143.23
23783,133.24
23784,143.23
23785,136.57
23786,156.55
23787,156.55
23788,129.91
23789,133.24
23790,136.57
23791,139.90
23792,133.24
23793,129.91
23794,149.89
23795,166.55
23796,163.22
23797,133.24
23798,133.24
23799,136.57
23800,133.24
23801,169.88
23802,133.24
23803,163.22
23804,146.56
23805,149.89
23806,199.86
23807,329.76
23808,269.81
23809,173.21
23810,253.15
23811,186.53
23812,149.89
23813,173.21
23814,149.89
23815,176.54
23816,143.23
23817,153.22
23818,153.22
23819,139.90
23820,149.89
23821,129.91
23822,133.24
23823,146.56
23824,123.24
23825,136.57
23826,146.56
23827,113.25
23828,123.24
23829,119.91
23830,119.91
23831,113.25
23832,119.91
23833,163.22
23834,186.53
23835,163.22
23836,183.20
23837,119.91
23838,123.24
23839,119.91
23840,163.22
23841,116.58
23842,119.91
23843,163.22
23844,213.18
23845,139.90
23846,159.88
23847,159.88
23848,189.86
23849,159.88
23850,139.90
23851,119.91
23852,166.55
23853,186.53
23854,116.58
23855,159.88
23856,186.53
23857,116.58
23858,133.24
23859,136.57
23860,166.55
23861,203.19
23862,193.19
23863,196.52
23864,159.88
23865,156.55
23866,159.88
23867,163.22
23868,153.22
23869,156.55
23870,156.55
23871,143.23
23872,156.55
23873,143.23
23874,156.55
23875,183.20
23876,173.21
23877,166.55
23878,156.55
23879,143.23
23880,146.56
23881,156.55
23882,143.23
23883,143.23
23884,143.23
23885,183.20
23886,146.56
23887,159.88
23888,139.90
23889,159.88
23890,153.22
23891,186.53
23892,143.23
23893,179.87
23894,146.56
23895,156.55
23896,176.54
23897,146.56
23898,173.21
23899,139.90
23900,143.23
23901,166.55
23902,143.23
23903,139.90
23904,166.55
23905,149.89
23906,143.23
23907,143.23
23908,143.23
23909,176.54
23910,143.23
23911,143.23
23912,143.23
23913,146.56
23914,153.22
23915,159.88
23916,146.56
23917,156.55
23918,143.23
23919,143.23
23920,143.23
23921,163.22
23922,159.88
23923,146.56
23924,143.23
23925,149.89
23926,149.89
23927,146.56
23928,143.23
23929,206.52
23930,146.56
23931,186.53
23932,143.23
23933,143.23
23934,186.53
23935,139.90
23936,139.90
23937,143.23
23938,139.90
23939,143.23
23940,139.90
23941,146.56
23942,143.23
23943,143.23
23944,153.22
23945,163.22
23946,143.23
23947,143.23
23948,143.23
23949,146.56
23950,149.89
23951,143.23
23952,139.90
23953,143.23
23954,143.23
23955,143.23
23956,139.90
23957,173.21
23958,143.23
23959,339.75
23960,179.87
23961,146.56
23962,176.54
23963,139.90
23964,146.56
23965,153.22
23966,146.56
23967,143.23
23968,143.23
23969,143.23
23970,143.23
23971,146.56
23972,163.22
23973,146.56
23974,146.56
23975,149.89
23976,146.56
23977,143.23
23978,143.23
23979,143.23
23980,143.23
23981,149.89
23982,149.89
23983,139.90
23984,139.90
23985,146.56
23986,139.90
23987,146.56
23988,149.89
23989,146.56
23990,149.89
23991,139.90
23992,146.56
23993,139.90
23994,143.23
23995,146.56
23996,146.56
23997,169.88
23998,143.23
23999,136.57
24000,143.23
24001,143.23
24002,159.88
24003,143.23
24004,146.56
24005,143.23
24006,143.23
24007,156.55
24008,143.23
24009,163.22
24010,146.56
24011,143.23
24012,156.55
24013,139.90
24014,146.56
24015,146.56
24016,143.23
24017,139.90
24018,183.20
24019,166.55
24020,149.89
24021,183.20
24022,146.56
24023,143.23
24024,143.23
24025,143.23
24026,139.90
24027,143.23
24028,166.55
24029,153.22
24030,143.23
24031,139.90
24032,143.23
24033,166.55
24034,143.23
24035,143.23
24036,143.23
24037,143.23
24038,146.56
24039,166.55
24040,139.90
24041,183.20
24042,146.56
24043,153.22
24044,136.57
24045,149.89
24046,153.22
24047,139.90
24048,143.23
24049,163.22
24050,146.56
24051,139.90
24052,143.23
24053,159.88
24054,149.89
24055,143.23
24056,166.55
24057,156.55
24058,139.90
24059,179.87
24060,143.23
24061,139.90
24062,143.23
24063,139.90
24064,139.90
24065,139.90
24066,143.23
24067,143.23
24068,143.23
24069,143.23
24070,143.23
24071,146.56
24072,146.56
24073,143.23
24074,139.90
24075,146.56
24076,146.56
24077,143.23
24078,146.56
24079,139.90
24080,146.56
24081,143.23
24082,143.23
24083,173.21
24084,143.23
24085,143.23
24086,143.23
24087,146.56
24088,139.90
24089,136.57
24090,143.23
24091,166.55
24092,146.56
24093,143.23
24094,143.23
24095,143.23
24096,146.56
24097,146.56
24098,139.90
24099,146.56
24100,169.88
24101,159.88
24102,143.23
24103,143.23
24104,143.23
24105,143.23
24106,143.23
24107,143.23
24108,139.90
24109,143.23
24110,169.88
24111,163.22
24112,146.56
24113,139.90
24114,143.23
24115,143.23
24116,166.55
24117,153.22
24118,143.23
24119,146.56
24120,146.56
24121,143.23
24122,143.23
24123,143.23
24124,139.90
24125,166.55
24126,146.56
24127,143.23
24128,143.23
24129,173.21
24130,143.23
24131,143.23
24132,143.23
24133,143.23
24134,149.89
24135,163.22
24136,146.56
24137,139.90
24138,139.90
24139,136.57
24140,146.56
24141,146.56
24142,139.90
24143,143.23
24144,166.55
24145,156.55
24146,143.23
24147,143.23
24148,139.90
24149,143.23
24150,143.23
24151,143.23
24152,143.23
24153,143.23
24154,149.89
24155,173.21
24156,143.23
24157,139.90
24158,146.56
24159,173.21
24160,146.56
24161,143.23
24162,153.22
24163,143.23
24164,173.21
24165,173.21
24166,173.21
24167,169.88
24168,193.19
24169,139.90
24170,139.90
24171,139.90
24172,139.90
24173,163.22
24174,143.23
24175,143.23
24176,143.23
24177,146.56
24178,139.90
24179,143.23
24180,139.90
24181,146.56
24182,146.56
24183,146.56
24184,143.23
24185,146.56
24186,143.23
24187,149.89
24188,146.56
24189,143.23
24190,143.23
24191,139.90
24192,159.88
24193,143.23
24194,143.23
24195,143.23
24196,143.23
24197,143.23
24198,163.22
24199,146.56
24200,156.55
24201,146.56
24202,139.90
24203,139.90
24204,139.90
24205,339.75
24206,229.83
24207,196.52
24208,176.54
24209,183.20
24210,179.87
24211,193.19
24212,166.55
24213,173.21
24214,159.88
24215,133.24
24216,156.55
24217,153.22
24218,133.24
24219,126.58
24220,146.56
24221,139.90
24222,146.56
24223,196.52
24224,133.24
24225,136.57
24226,126.58
24227,229.83
24228,153.22
24229,129.91
24230,133.24
24231,156.55
24232,129.91
24233,133.24
24234,133.24
24235,133.24
24236,133.24
24237,129.91
24238,133.24
24239,133.24
